Date,Open,High,Low,Close,Volume
15/7/2004,1.7072,1.7149,1.7039,1.7115,0
16/7/2004,1.7115,1.713,1.698,1.7005,0
19/7/2004,1.6969,1.7001,1.6897,1.6955,0
20/7/2004,1.6955,1.7022,1.6905,1.6926,0
21/7/2004,1.693,1.7163,1.6908,1.716,0
22/7/2004,1.7156,1.7257,1.7087,1.7138,0
23/7/2004,1.7138,1.7239,1.7031,1.7046,0
26/7/2004,1.7079,1.7141,1.7017,1.7071,0
27/7/2004,1.7068,1.7285,1.7029,1.7203,0
28/7/2004,1.72,1.7292,1.7165,1.7269,0
29/7/2004,1.7269,1.7327,1.7197,1.7209,0
30/7/2004,1.7216,1.7279,1.7082,1.7093,0
2/8/2004,1.711,1.7202,1.7055,1.7118,0
3/8/2004,1.7122,1.7186,1.7028,1.7074,0
4/8/2004,1.7074,1.7135,1.7043,1.709,0
5/8/2004,1.7093,1.7167,1.7076,1.7158,0
6/8/2004,1.7159,1.7302,1.7111,1.7302,0
9/8/2004,1.722,1.7224,1.707,1.715,0
10/8/2004,1.7154,1.7211,1.712,1.7157,0
11/8/2004,1.7153,1.7191,1.7073,1.7101,0
12/8/2004,1.7112,1.7162,1.7087,1.7135,0
13/8/2004,1.7137,1.7299,1.7127,1.7254,0
16/8/2004,1.7257,1.7257,1.7152,1.7218,0
17/8/2004,1.7215,1.7279,1.7166,1.7233,0
18/8/2004,1.7226,1.7272,1.7192,1.7228,0
19/8/2004,1.7233,1.7274,1.702,1.7051,0
20/8/2004,1.7056,1.7093,1.698,1.7015,0
23/8/2004,1.7016,1.7065,1.6926,1.7048,0
24/8/2004,1.7053,1.7177,1.7016,1.7115,0
25/8/2004,1.7115,1.7151,1.7056,1.7121,0
26/8/2004,1.7121,1.724,1.7054,1.7201,0
27/8/2004,1.7195,1.7201,1.7045,1.7084,0
30/8/2004,1.7103,1.7268,1.7086,1.7223,0
31/8/2004,1.722,1.7327,1.7193,1.7265,0
1/9/2004,1.7262,1.7366,1.7246,1.7341,0
2/9/2004,1.7343,1.751,1.7324,1.7462,0
3/9/2004,1.7466,1.7508,1.7404,1.742,0
6/9/2004,1.7439,1.7482,1.7395,1.7414,0
7/9/2004,1.7415,1.7469,1.7374,1.7448,0
8/9/2004,1.7454,1.7529,1.7415,1.7469,0
9/9/2004,1.7465,1.7773,1.7465,1.7735,0
10/9/2004,1.7728,1.7785,1.7582,1.7609,0
13/9/2004,1.7625,1.7638,1.7525,1.7578,0
14/9/2004,1.7584,1.76,1.7412,1.7415,0
15/9/2004,1.7416,1.7513,1.7414,1.7465,0
16/9/2004,1.7466,1.7495,1.7344,1.745,0
17/9/2004,1.7449,1.7481,1.7406,1.7456,0
20/9/2004,1.743,1.7438,1.733,1.7361,0
21/9/2004,1.7362,1.7544,1.7358,1.7514,0
22/9/2004,1.7512,1.7512,1.7309,1.734,0
23/9/2004,1.7346,1.7354,1.7162,1.7174,0
24/9/2004,1.7182,1.7278,1.7153,1.7169,0
27/9/2004,1.7188,1.7284,1.716,1.7207,0
28/9/2004,1.7206,1.723,1.7135,1.7158,0
29/9/2004,1.7165,1.7249,1.7143,1.7204,0
30/9/2004,1.7203,1.7266,1.706,1.7111,0
1/10/2004,1.7107,1.7167,1.7067,1.7085,0
4/10/2004,1.7123,1.7142,1.6965,1.705,0
5/10/2004,1.7038,1.7058,1.6981,1.7,0
6/10/2004,1.7002,1.7027,1.6903,1.6998,0
7/10/2004,1.6995,1.7012,1.6855,1.6891,0
8/10/2004,1.69,1.698,1.6861,1.6882,0
11/10/2004,1.6821,1.6915,1.6821,1.6862,0
12/10/2004,1.686,1.6932,1.6811,1.6888,0
13/10/2004,1.6886,1.7025,1.6842,1.7007,0
14/10/2004,1.7006,1.7051,1.6905,1.6978,0
15/10/2004,1.6985,1.7088,1.6936,1.7061,0
18/10/2004,1.7072,1.7251,1.7036,1.7224,0
19/10/2004,1.7224,1.7241,1.7122,1.7179,0
20/10/2004,1.7172,1.7208,1.7082,1.7114,0
21/10/2004,1.7117,1.7157,1.7051,1.7095,0
22/10/2004,1.7097,1.7154,1.708,1.7104,0
25/10/2004,1.7136,1.7182,1.7068,1.7092,0
26/10/2004,1.7096,1.7148,1.7066,1.709,0
27/10/2004,1.7089,1.7131,1.7032,1.7039,0
28/10/2004,0,0,0,0,0
29/10/2004,1.7034,1.7159,1.6947,1.7088,0
1/11/2004,1.7104,1.7116,1.7042,1.7085,0
2/11/2004,1.7082,1.7103,1.6993,1.7005,0
3/11/2004,1.6997,1.7054,1.6919,1.695,0
4/11/2004,1.6952,1.7021,1.6929,1.7001,0
5/11/2004,1.7007,1.7027,1.6905,1.6989,0
8/11/2004,1.6987,1.7109,1.6978,1.704,0
9/11/2004,1.7039,1.7081,1.6927,1.6972,0
10/11/2004,1.6973,1.7032,1.6947,1.6982,0
11/11/2004,1.6985,1.6994,1.6845,1.6886,0
12/11/2004,1.6883,1.691,1.6822,1.6856,0
15/11/2004,1.6875,1.6875,1.6711,1.6757,0
16/11/2004,1.6755,1.6802,1.6751,1.6773,0
17/11/2004,1.6768,1.6777,1.6597,1.668,0
18/11/2004,1.6681,1.6723,1.6632,1.6654,0
19/11/2004,1.6662,1.6713,1.6581,1.6594,0
22/11/2004,1.6613,1.6676,1.6606,1.6659,0
23/11/2004,1.6664,1.6707,1.66,1.6648,0
24/11/2004,1.6647,1.6756,1.6637,1.6747,0
25/11/2004,1.6756,1.6761,1.6658,1.673,0
26/11/2004,1.6729,1.6832,1.6701,1.6797,0
29/11/2004,1.6836,1.6989,1.6828,1.6978,0
30/11/2004,1.6976,1.7245,1.6956,1.7188,0
1/12/2004,1.7188,1.7257,1.7091,1.7152,0
2/12/2004,1.7146,1.7146,1.7049,1.7117,0
3/12/2004,1.7122,1.7252,1.7114,1.7211,0
6/12/2004,1.7221,1.7344,1.7177,1.732,0
7/12/2004,1.7328,1.7344,1.7231,1.7314,0
8/12/2004,1.7319,1.7645,1.7319,1.7634,0
9/12/2004,1.7641,1.7678,1.7505,1.7619,0
10/12/2004,1.7606,1.7673,1.7544,1.7597,0
13/12/2004,1.7611,1.7649,1.7483,1.7502,0
14/12/2004,1.7505,1.7612,1.7457,1.7612,0
15/12/2004,1.7613,1.7622,1.7521,1.7541,0
16/12/2004,1.7544,1.7607,1.7476,1.7478,0
17/12/2004,1.7483,1.751,1.7378,1.7464,0
20/12/2004,1.7422,1.7576,1.7405,1.7533,0
21/12/2004,1.7531,1.7533,1.7421,1.7439,0
22/12/2004,1.7438,1.754,1.742,1.7512,0
23/12/2004,1.7518,1.7638,1.7491,1.7623,0
24/12/2004,1.7622,1.7654,1.7542,1.7585,0
27/12/2004,1.7591,1.7591,1.7489,1.7501,0
28/12/2004,1.7504,1.7526,1.7434,1.7469,0
29/12/2004,1.7462,1.7606,1.7409,1.7594,0
30/12/2004,1.759,1.7602,1.7474,1.749,0
31/12/2004,1.7498,1.7517,1.7308,1.7346,0
3/1/2005,1.7338,1.7418,1.727,1.733,0
4/1/2005,1.7336,1.7372,1.7245,1.734,0
5/1/2005,1.7344,1.74,1.7292,1.7343,0
6/1/2005,1.7353,1.7395,1.7276,1.7284,0
7/1/2005,1.7285,1.7337,1.7199,1.7244,0
10/1/2005,1.7232,1.7285,1.7217,1.726,0
11/1/2005,1.7263,1.7284,1.7181,1.7189,0
12/1/2005,1.7189,1.734,1.7161,1.7298,0
13/1/2005,1.7292,1.7319,1.7205,1.7258,0
14/1/2005,1.7258,1.732,1.7216,1.7256,0
17/1/2005,1.7272,1.7283,1.7203,1.7259,0
18/1/2005,1.7262,1.7332,1.719,1.7228,0
19/1/2005,1.7226,1.7227,1.7089,1.7097,0
20/1/2005,1.7101,1.7118,1.7011,1.707,0
21/1/2005,1.7068,1.7098,1.6887,1.6903,0
24/1/2005,1.6927,1.7003,1.6906,1.6915,0
25/1/2005,1.6918,1.7,1.6884,1.6945,0
26/1/2005,1.6942,1.6972,1.6838,1.6874,0
27/1/2005,1.6872,1.6879,1.6736,1.6768,0
28/1/2005,1.6768,1.6873,1.6743,1.6831,0
31/1/2005,1.6819,1.6841,1.6778,1.6839,0
1/2/2005,1.6835,1.6925,1.6809,1.6836,0
2/2/2005,1.6837,1.6894,1.6731,1.6754,0
3/2/2005,1.6752,1.6872,1.6752,1.6821,0
4/2/2005,1.6821,1.6873,1.6664,1.6664,0
7/2/2005,1.6754,1.6757,1.6548,1.6611,0
8/2/2005,1.6612,1.6724,1.6612,1.6672,0
9/2/2005,1.6667,1.671,1.658,1.6601,0
10/2/2005,1.6599,1.6601,1.6419,1.6465,0
11/2/2005,1.6473,1.6477,1.635,1.6352,0
14/2/2005,1.6379,1.6507,1.6361,1.6481,0
15/2/2005,1.6479,1.6572,1.6468,1.6551,0
16/2/2005,1.6553,1.6654,1.6545,1.6618,0
17/2/2005,1.6622,1.6676,1.6545,1.6658,0
18/2/2005,1.6665,1.6682,1.655,1.657,0
21/2/2005,1.6562,1.6595,1.6522,1.654,0
22/2/2005,1.6538,1.6709,1.6531,1.6703,0
23/2/2005,1.6704,1.683,1.6672,1.6809,0
24/2/2005,1.6804,1.6842,1.6753,1.6821,0
25/2/2005,1.6821,1.6857,1.6781,1.6833,0
28/2/2005,1.6808,1.6831,1.6672,1.6709,0
1/3/2005,1.6713,1.6822,1.67,1.6754,0
2/3/2005,1.6756,1.6879,1.6737,1.6797,0
3/3/2005,1.6796,1.6818,1.6721,1.6733,0
4/3/2005,1.6758,1.6771,1.6669,1.6744,0
7/3/2005,1.6753,1.6766,1.6643,1.6662,0
8/3/2005,1.6662,1.6739,1.6628,1.6726,0
9/3/2005,1.6729,1.6913,1.6708,1.6885,0
10/3/2005,1.6887,1.7023,1.6822,1.6984,0
11/3/2005,1.6985,1.7038,1.6914,1.696,0
14/3/2005,1.6968,1.7008,1.694,1.6952,0
15/3/2005,1.695,1.697,1.6817,1.6855,0
16/3/2005,1.6851,1.6928,1.6828,1.6877,0
17/3/2005,1.6884,1.692,1.6842,1.6867,0
18/3/2005,1.6869,1.6889,1.6731,1.6757,0
21/3/2005,1.678,1.6801,1.6691,1.6765,0
22/3/2005,1.6763,1.6798,1.6648,1.6796,0
23/3/2005,1.6794,1.6848,1.6739,1.6812,0
24/3/2005,1.6812,1.6835,1.6734,1.6764,0
25/3/2005,1.6767,1.6797,1.6735,1.6768,0
28/3/2005,1.6782,1.6793,1.6698,1.6788,0
29/3/2005,1.6787,1.6791,1.6696,1.6762,0
30/3/2005,1.676,1.6805,1.6732,1.6749,0
31/3/2005,1.6745,1.6798,1.6717,1.6772,0
1/4/2005,1.6765,1.6821,1.671,1.6758,0
4/4/2005,1.675,1.6788,1.6716,1.6753,0
5/4/2005,1.6753,1.6796,1.6708,1.6743,0
6/4/2005,1.6752,1.6855,1.6742,1.6854,0
7/4/2005,1.685,1.6863,1.6749,1.6752,0
8/4/2005,1.6753,1.6759,1.6675,1.674,0
11/4/2005,1.6747,1.6777,1.6701,1.6729,0
12/4/2005,1.6734,1.6762,1.6629,1.6665,0
13/4/2005,1.6664,1.6667,1.655,1.6583,0
14/4/2005,1.6583,1.6652,1.6563,1.6632,0
15/4/2005,1.6632,1.6825,1.6629,1.6721,0
18/4/2005,1.6788,1.7028,1.6774,1.6945,0
19/4/2005,1.6946,1.6994,1.6892,1.6935,0
20/4/2005,1.6934,1.6951,1.6822,1.6886,0
21/4/2005,1.6885,1.6915,1.6801,1.6836,0
22/4/2005,1.6839,1.6839,1.6684,1.6712,0
25/4/2005,1.6696,1.6703,1.6599,1.667,0
26/4/2005,1.6668,1.6712,1.6616,1.6691,0
27/4/2005,1.6694,1.6731,1.6616,1.665,0
28/4/2005,1.6649,1.6675,1.6516,1.658,0
29/4/2005,1.6571,1.6612,1.6453,1.6486,0
2/5/2005,1.6488,1.6502,1.6451,1.6476,0
3/5/2005,1.6471,1.6669,1.6463,1.666,0
4/5/2005,1.6659,1.6688,1.6562,1.658,0
5/5/2005,1.6587,1.6639,1.6543,1.6606,0
6/5/2005,1.6579,1.6646,1.6502,1.652,0
9/5/2005,1.654,1.6642,1.6511,1.6618,0
10/5/2005,1.663,1.663,1.6548,1.6578,0
11/5/2005,1.6579,1.6605,1.6481,1.6558,0
12/5/2005,1.6562,1.6601,1.6515,1.6561,0
13/5/2005,1.656,1.6612,1.6512,1.6577,0
16/5/2005,1.6567,1.6733,1.6562,1.6682,0
17/5/2005,1.6684,1.6719,1.6646,1.6688,0
18/5/2005,1.6691,1.6715,1.6635,1.668,0
19/5/2005,1.6684,1.6733,1.6634,1.6666,0
20/5/2005,1.668,1.6699,1.6593,1.6641,0
23/5/2005,1.6641,1.6641,1.6539,1.6556,0
24/5/2005,1.6556,1.6568,1.6469,1.6521,0
25/5/2005,1.6517,1.656,1.6502,1.6518,0
26/5/2005,1.6512,1.6527,1.6438,1.6488,0
27/5/2005,1.6489,1.6507,1.6445,1.6474,0
30/5/2005,1.6461,1.6466,1.6359,1.6395,0
31/5/2005,1.6395,1.6428,1.6248,1.6274,0
1/6/2005,1.6272,1.6364,1.6235,1.6278,0
2/6/2005,1.6277,1.6338,1.6243,1.6244,0
3/6/2005,1.6253,1.6272,1.6143,1.6178,0
6/6/2005,1.6167,1.6197,1.5998,1.6033,0
7/6/2005,1.6029,1.6037,1.5935,1.5978,0
8/6/2005,1.5975,1.6051,1.5954,1.5965,0
9/6/2005,1.5962,1.5986,1.5887,1.5933,0
10/6/2005,1.5921,1.599,1.5878,1.5914,0
13/6/2005,1.5896,1.5918,1.5797,1.5903,0
14/6/2005,1.5894,1.5913,1.5715,1.5749,0
15/6/2005,1.5746,1.5789,1.5719,1.5752,0
16/6/2005,1.5756,1.5768,1.5624,1.5638,0
17/6/2005,1.5638,1.5799,1.562,1.5778,0
20/6/2005,1.5703,1.5744,1.5619,1.5636,0
21/6/2005,1.5635,1.5679,1.5558,1.5618,0
22/6/2005,1.5614,1.5667,1.5532,1.5577,0
23/6/2005,1.5573,1.5645,1.5534,1.5628,0
24/6/2005,1.563,1.5755,1.5567,1.5707,0
27/6/2005,1.5727,1.5856,1.5727,1.5819,0
28/6/2005,1.5825,1.5844,1.5717,1.5796,0
29/6/2005,1.5811,1.5873,1.5758,1.5839,0
30/6/2005,1.5826,1.5922,1.5803,1.5855,0
1/7/2005,1.5865,1.5976,1.5851,1.5869,0
4/7/2005,1.59,1.5915,1.5838,1.588,0
5/7/2005,1.5877,1.6085,1.5858,1.6042,0
6/7/2005,1.604,1.6142,1.6012,1.6137,0
7/7/2005,1.6138,1.6167,1.6039,1.6142,0
8/7/2005,1.6146,1.6179,1.6042,1.614,0
11/7/2005,1.6114,1.6164,1.6096,1.6136,0
12/7/2005,1.6134,1.621,1.6103,1.6182,0
13/7/2005,1.6187,1.6208,1.61,1.612,0
14/7/2005,1.6118,1.6142,1.6029,1.6094,0
15/7/2005,1.6097,1.6134,1.6029,1.6049,0
18/7/2005,1.6064,1.6129,1.5964,1.6008,0
19/7/2005,1.6007,1.6045,1.5954,1.6022,0
20/7/2005,1.6022,1.6089,1.5931,1.6058,0
21/7/2005,1.6056,1.6067,1.5863,1.5898,0
22/7/2005,1.5897,1.5923,1.5711,1.5736,0
25/7/2005,1.5807,1.5892,1.5767,1.5818,0
26/7/2005,1.5816,1.5871,1.5786,1.5848,0
27/7/2005,1.585,1.5986,1.5824,1.5951,0
28/7/2005,1.5952,1.6016,1.5925,1.5973,0
29/7/2005,1.5966,1.6063,1.588,1.6016,0
1/8/2005,1.6033,1.6072,1.5983,1.6007,0
2/8/2005,1.6008,1.6041,1.5917,1.5928,0
3/8/2005,1.5926,1.6051,1.5904,1.5982,0
4/8/2005,1.5982,1.6055,1.595,1.6049,0
5/8/2005,1.6051,1.6095,1.6022,1.6091,0
8/8/2005,1.6047,1.6165,1.6043,1.6139,0
9/8/2005,1.6138,1.6276,1.6137,1.6247,0
10/8/2005,1.6247,1.625,1.6129,1.6181,0
11/8/2005,1.6176,1.6204,1.6046,1.6094,0
12/8/2005,1.609,1.6137,1.6047,1.6117,0
15/8/2005,1.6091,1.6113,1.6009,1.6083,0
16/8/2005,1.6084,1.6094,1.6024,1.604,0
17/8/2005,1.6039,1.6161,1.6036,1.6155,0
18/8/2005,1.6154,1.6186,1.6115,1.6167,0
19/8/2005,1.6158,1.6222,1.6134,1.6166,0
22/8/2005,1.6185,1.6213,1.6108,1.6189,0
23/8/2005,1.6187,1.6205,1.614,1.6164,0
24/8/2005,1.6166,1.6246,1.615,1.6219,0
25/8/2005,1.6223,1.6235,1.6146,1.6186,0
26/8/2005,1.6188,1.6275,1.6185,1.6257,0
29/8/2005,1.6275,1.6318,1.6233,1.6273,0
30/8/2005,1.628,1.6347,1.626,1.6342,0
31/8/2005,1.6342,1.6409,1.6302,1.6362,0
1/9/2005,1.6356,1.6402,1.6318,1.6379,0
2/9/2005,1.6376,1.6428,1.6338,1.6369,0
5/9/2005,1.6373,1.6375,1.6287,1.6322,0
6/9/2005,1.6319,1.6322,1.6197,1.6205,0
7/9/2005,1.6205,1.6277,1.6168,1.6196,0
8/9/2005,1.6185,1.6202,1.6028,1.6044,0
9/9/2005,1.6048,1.6123,1.5999,1.6014,0
12/9/2005,1.6002,1.6008,1.5903,1.5969,0
13/9/2005,1.5965,1.5997,1.593,1.596,0
14/9/2005,1.5959,1.5968,1.5909,1.5933,0
15/9/2005,1.5937,1.5948,1.5845,1.5928,0
16/9/2005,1.593,1.5997,1.5896,1.5957,0
19/9/2005,1.5861,1.5922,1.5806,1.5817,0
20/9/2005,1.5816,1.5857,1.5749,1.5817,0
21/9/2005,0,0,0,0,0
22/9/2005,1.5828,1.5944,1.5802,1.592,0
23/9/2005,1.5921,1.5988,1.5873,1.5893,0
26/9/2005,1.5873,1.5968,1.5842,1.595,0
27/9/2005,1.5948,1.597,1.5872,1.59,0
28/9/2005,1.5899,1.593,1.5824,1.5853,0
29/9/2005,1.5854,1.59,1.5805,1.5836,0
30/9/2005,1.5834,1.5845,1.5734,1.5798,0
3/10/2005,1.577,1.5777,1.5599,1.5603,0
4/10/2005,1.5605,1.5648,1.5598,1.5622,0
5/10/2005,1.5621,1.5888,1.5612,1.5863,0
6/10/2005,1.5864,1.6079,1.5844,1.6028,0
7/10/2005,1.6024,1.6041,1.5973,1.6018,0
10/10/2005,1.6008,1.6019,1.587,1.5898,0
11/10/2005,1.5896,1.5986,1.5853,1.5943,0
12/10/2005,1.5945,1.596,1.5889,1.5918,0
13/10/2005,1.5916,1.6029,1.589,1.6015,0
14/10/2005,1.6016,1.609,1.5959,1.6016,0
17/10/2005,1.6029,1.6091,1.5997,1.604,0
18/10/2005,1.6042,1.6059,1.5959,1.5996,0
19/10/2005,1.5992,1.6,1.5923,1.5965,0
20/10/2005,1.5963,1.5991,1.588,1.5988,0
21/10/2005,1.5987,1.6034,1.5929,1.5948,0
24/10/2005,1.5966,1.5997,1.5927,1.5946,0
25/10/2005,1.5946,1.6038,1.5915,1.6006,0
26/10/2005,1.6006,1.6033,1.5949,1.6002,0
27/10/2005,1.5997,1.6044,1.596,1.6033,0
28/10/2005,1.6033,1.6138,1.6016,1.6107,0
31/10/2005,1.6097,1.6103,1.6001,1.6031,0
1/11/2005,1.6035,1.6199,1.6022,1.618,0
2/11/2005,1.618,1.6285,1.6162,1.6263,0
3/11/2005,1.6259,1.6282,1.6133,1.6158,0
4/11/2005,1.6157,1.6222,1.6099,1.6108,0
7/11/2005,1.6102,1.614,1.606,1.6082,0
8/11/2005,1.6084,1.6089,1.5993,1.6026,0
9/11/2005,1.6034,1.6048,1.5951,1.5992,0
10/11/2005,1.5991,1.6082,1.5979,1.5987,0
11/11/2005,1.5985,1.6022,1.5926,1.6014,0
14/11/2005,1.5994,1.6078,1.5991,1.6053,0
15/11/2005,1.6053,1.6079,1.5953,1.6012,0
16/11/2005,1.6007,1.6052,1.594,1.5969,0
17/11/2005,1.5971,1.6014,1.5925,1.6004,0
18/11/2005,1.5999,1.6077,1.5946,1.6056,0
21/11/2005,1.6042,1.6092,1.5911,1.5932,0
22/11/2005,1.5931,1.6026,1.5925,1.6025,0
23/11/2005,1.6024,1.6053,1.5953,1.5995,0
24/11/2005,1.5999,1.6012,1.5915,1.5972,0
25/11/2005,1.5971,1.5997,1.5881,1.5928,0
28/11/2005,1.5938,1.6016,1.5913,1.598,0
29/11/2005,1.5976,1.5989,1.5906,1.5949,0
30/11/2005,1.595,1.598,1.5907,1.5942,0
1/12/2005,1.5939,1.5962,1.5749,1.581,0
2/12/2005,1.5808,1.5815,1.5627,1.5658,0
5/12/2005,1.5689,1.5714,1.5618,1.5689,0
6/12/2005,1.5692,1.5706,1.5609,1.5665,0
7/12/2005,1.5671,1.576,1.5648,1.5668,0
8/12/2005,1.5666,1.5794,1.5645,1.5753,0
9/12/2005,1.5758,1.576,1.5685,1.5747,0
12/12/2005,1.5729,1.5869,1.5701,1.5802,0
13/12/2005,1.5802,1.5858,1.5781,1.586,0
14/12/2005,1.5856,1.5938,1.5853,1.5866,0
15/12/2005,1.5869,1.6075,1.5859,1.6018,0
16/12/2005,1.6016,1.6167,1.5999,1.6141,0
19/12/2005,1.6165,1.6251,1.6082,1.6207,0
20/12/2005,1.6209,1.6224,1.6125,1.6146,0
21/12/2005,1.6147,1.6192,1.6091,1.6104,0
22/12/2005,1.6103,1.6252,1.6097,1.6242,0
23/12/2005,1.6243,1.6322,1.6216,1.6285,0
26/12/2005,1.626,1.627,1.6186,1.6188,0
27/12/2005,1.6184,1.6365,1.6179,1.6326,0
28/12/2005,1.6325,1.635,1.621,1.6234,0
29/12/2005,1.6228,1.6282,1.6146,1.618,0
30/12/2005,1.6181,1.6199,1.6064,1.6173,0
2/1/2006,1.6119,1.6168,1.609,1.6143,0
3/1/2006,1.6139,1.6257,1.6094,1.6215,0
4/1/2006,1.6214,1.6273,1.6176,1.6215,0
5/1/2006,1.6219,1.6223,1.6144,1.6192,0
6/1/2006,1.6187,1.6222,1.6087,1.6121,0
9/1/2006,1.6121,1.614,1.6011,1.6047,0
10/1/2006,1.605,1.6116,1.6032,1.6085,0
11/1/2006,1.6086,1.6105,1.6018,1.6071,0
12/1/2006,1.6075,1.6121,1.5983,1.6049,0
13/1/2006,1.6045,1.6098,1.6004,1.6032,0
16/1/2006,1.6064,1.6096,1.6041,1.6071,0
17/1/2006,1.6073,1.6114,1.6011,1.6101,0
18/1/2006,1.6102,1.6238,1.609,1.6191,0
19/1/2006,1.6189,1.6233,1.614,1.6163,0
20/1/2006,1.6163,1.6239,1.6103,1.6228,0
23/1/2006,1.6225,1.6342,1.6218,1.6313,0
24/1/2006,1.6312,1.6393,1.6302,1.6323,0
25/1/2006,1.6326,1.6356,1.624,1.6255,0
26/1/2006,1.6254,1.6271,1.6192,1.6215,0
27/1/2006,1.622,1.6253,1.6087,1.6087,0
30/1/2006,1.6138,1.6155,1.6091,1.6126,0
31/1/2006,1.6117,1.6133,1.6006,1.6024,0
1/2/2006,1.6021,1.6063,1.5992,1.6013,0
2/2/2006,1.6013,1.6061,1.6001,1.6033,0
3/2/2006,1.6034,1.6071,1.599,1.6045,0
6/2/2006,1.6055,1.6139,1.6035,1.6117,0
7/2/2006,1.6119,1.6211,1.6087,1.6182,0
8/2/2006,1.6179,1.6248,1.611,1.6172,0
9/2/2006,1.6171,1.6217,1.6133,1.6176,0
10/2/2006,1.6173,1.6328,1.6093,1.6204,0
13/2/2006,1.614,1.6158,1.6075,1.6144,0
14/2/2006,1.6143,1.6169,1.6049,1.6074,0
15/2/2006,1.6078,1.611,1.6021,1.6072,0
16/2/2006,1.6075,1.6127,1.6052,1.6057,0
17/2/2006,1.6056,1.6182,1.6051,1.6133,0
20/2/2006,1.616,1.6173,1.6086,1.6115,0
21/2/2006,1.6114,1.6169,1.6085,1.6124,0
22/2/2006,1.612,1.6201,1.61,1.6194,0
23/2/2006,1.6195,1.6204,1.61,1.6139,0
24/2/2006,1.6133,1.6144,1.603,1.6046,0
27/2/2006,1.6043,1.6083,1.6016,1.6051,0
28/2/2006,1.6054,1.6099,1.6022,1.6052,0
1/3/2006,1.6051,1.608,1.5973,1.6,0
2/3/2006,1.6001,1.6104,1.5965,1.6094,0
3/3/2006,1.6091,1.6176,1.609,1.6168,0
6/3/2006,1.6165,1.6258,1.6146,1.6244,0
7/3/2006,1.6245,1.6245,1.6155,1.6235,0
8/3/2006,1.6234,1.6282,1.6172,1.6235,0
9/3/2006,1.6245,1.6272,1.6164,1.6215,0
10/3/2006,1.6214,1.6295,1.6167,1.6267,0
13/3/2006,1.6286,1.6311,1.623,1.6283,0
14/3/2006,1.6283,1.6351,1.6265,1.6295,0
15/3/2006,1.6287,1.6349,1.6246,1.6333,0
16/3/2006,1.6333,1.6549,1.6313,1.6492,0
17/3/2006,1.649,1.6778,1.6487,1.672,0
20/3/2006,1.674,1.695,1.6732,1.6887,0
21/3/2006,1.688,1.6946,1.6801,1.6839,0
22/3/2006,1.6843,1.6883,1.6751,1.6761,0
23/3/2006,1.676,1.6847,1.6731,1.681,0
24/3/2006,1.6807,1.6987,1.6806,1.6941,0
27/3/2006,1.6985,1.7106,1.6964,1.6994,0
28/3/2006,1.7,1.7066,1.6881,1.6993,0
29/3/2006,1.6994,1.711,1.6983,1.7019,0
30/3/2006,1.7023,1.7029,1.6913,1.7006,0
31/3/2006,1.7014,1.7028,1.6888,1.6897,0
3/4/2006,1.6935,1.6992,1.6793,1.6985,0
4/4/2006,1.6983,1.7049,1.6912,1.7007,0
5/4/2006,1.7005,1.7013,1.686,1.6894,0
6/4/2006,1.6889,1.6911,1.6687,1.6729,0
7/4/2006,1.6731,1.6755,1.6611,1.6669,0
10/4/2006,1.6644,1.6677,1.6571,1.6606,0
11/4/2006,1.6605,1.6639,1.6524,1.6563,0
12/4/2006,1.657,1.6611,1.6506,1.6506,0
13/4/2006,1.6507,1.6663,1.6507,1.6631,0
14/4/2006,1.6637,1.6652,1.6593,1.6618,0
17/4/2006,1.6652,1.6699,1.6594,1.6611,0
18/4/2006,1.6607,1.6666,1.6548,1.6661,0
19/4/2006,1.666,1.6666,1.652,1.6578,0
20/4/2006,1.6581,1.6732,1.6565,1.6686,0
21/4/2006,1.6685,1.669,1.6536,1.6591,0
24/4/2006,1.6584,1.6667,1.653,1.6653,0
25/4/2006,1.6655,1.6688,1.6585,1.6674,0
26/4/2006,1.6674,1.6709,1.651,1.6534,0
27/4/2006,1.6539,1.6584,1.6506,1.6587,0
28/4/2006,1.6581,1.6646,1.6566,1.6635,0
1/5/2006,1.6636,1.6655,1.6541,1.6606,0
2/5/2006,1.6606,1.6645,1.654,1.6581,0
3/5/2006,1.6579,1.6579,1.6371,1.642,0
4/5/2006,1.6421,1.6477,1.6364,1.6471,0
5/5/2006,1.6469,1.6532,1.6452,1.6482,0
8/5/2006,1.6473,1.6551,1.6467,1.6522,0
9/5/2006,1.6524,1.6615,1.6464,1.6486,0
10/5/2006,1.6492,1.6564,1.6459,1.6517,0
11/5/2006,1.6517,1.6553,1.6443,1.655,0
12/5/2006,1.6552,1.674,1.6519,1.6729,0
15/5/2006,1.6774,1.6863,1.6737,1.6805,0
16/5/2006,1.68,1.6844,1.6719,1.6745,0
17/5/2006,1.6748,1.6812,1.668,1.6775,0
18/5/2006,1.6772,1.6824,1.6689,1.6816,0
19/5/2006,1.6817,1.6884,1.6745,1.6867,0
22/5/2006,1.6873,1.7113,1.6863,1.7052,0
23/5/2006,1.7059,1.71,1.6928,1.7014,0
24/5/2006,1.7013,1.706,1.6924,1.696,0
25/5/2006,1.6955,1.6986,1.6805,1.6833,0
26/5/2006,1.6834,1.6888,1.6775,1.6811,0
29/5/2006,1.6814,1.6836,1.6777,1.6791,0
30/5/2006,1.6794,1.6907,1.6783,1.6882,0
