Date,Open,High,Low,Close,Change
14/08/2006,116.199997,116.730003,115.18,115.690002,0.0048
21/08/2006,115.699997,117.389999,115.410004,117.260002,-0.0136
28/08/2006,117.269997,117.470001,116.519997,116.910004,0.0030
04/09/2006,116.919998,117.019997,115.580002,116.949997,-0.0003
11/09/2006,116.959999,118.099998,116.599998,117.730003,-0.0067
18/09/2006,117.730003,118.269997,116.080002,116.519997,0.0103
25/09/2006,116.519997,118.18,116.110001,118.059998,-0.0132
02/10/2006,118.080002,119.07,117.379997,118.949997,-0.0075
09/10/2006,118.959999,119.860001,118.809998,119.739998,-0.0066
16/10/2006,119.739998,119.779999,118.040001,118.610001,0.0094
23/10/2006,118.620003,119.629997,117.254997,117.519997,0.0092
30/10/2006,117.519997,118.18,116.610001,117.900002,-0.0032
06/11/2006,117.894997,118.589996,117.25,117.529999,0.0031
13/11/2006,117.540001,118.440002,117.139999,117.879997,-0.0030
20/11/2006,117.875,118.220001,115.379997,115.510002,0.0201
27/11/2006,115.489998,116.5,114.980003,115.190002,0.0028
04/12/2006,115.230003,116.470001,114.459999,116.220001,-0.0089
11/12/2006,116.279999,118.294998,116.260002,118.019997,-0.0155
18/12/2006,118.035004,118.989998,117.690002,118.739998,-0.0061
25/12/2006,118.75,119.199997,118.290001,119.040001,-0.0025
01/01/2007,119.040001,119.660004,117.995003,118.599998,0.0037
08/01/2007,118.580002,120.690002,118.129997,120.25,-0.0139
15/01/2007,120.260002,121.559998,120.059998,121.25,-0.0083
22/01/2007,121.32,121.779999,120.275002,121.480003,-0.0019
29/01/2007,121.489998,122.379997,120.150002,120.980003,0.0041
05/02/2007,120.995003,122.550003,119.989998,121.82,-0.0069
12/02/2007,121.839996,122.040001,118.989998,119.339996,0.0204
19/02/2007,119.349998,121.620003,119.32,120.949997,-0.0135
26/02/2007,120.959999,122.080002,116.029999,116.089996,0.0402
05/03/2007,116.059998,118.379997,115.150002,118.199997,-0.0182
12/03/2007,118.195,118.480003,115.480003,116.410004,0.0151
19/03/2007,116.389999,118.290001,116.389999,118.050003,-0.0141
26/03/2007,118.056,118.411003,116.379997,117.730003,0.0027
02/04/2007,117.730003,119.379997,117.510002,119.32,-0.0135
09/04/2007,119.329002,119.669998,116.489998,119.5,-0.0015
16/04/2007,119.5,119.860001,117.660004,118.754997,0.0062
23/04/2007,118.760002,119.800003,118.239998,119.32,-0.0048
30/04/2007,119.349998,120.440002,119.102997,120.010002,-0.0058
07/05/2007,120.025002,120.510002,119.529999,120.160004,-0.0012
14/05/2007,120.160004,121.370003,120.040001,121.110001,-0.0079
21/05/2007,121.110001,121.849998,120.879997,121.744003,-0.0052
28/05/2007,121.760002,122.150002,121.18,122.019997,-0.0023
04/06/2007,122.050003,122.089996,120.779999,121.660004,0.0030
11/06/2007,121.669998,124.07,121.489998,123.519997,-0.0153
18/06/2007,123.510002,124.120003,123.099998,123.889999,-0.0030
25/06/2007,123.879997,123.93,122.230003,123.086998,0.0065
02/07/2007,123.099998,123.519997,122.099998,123.440002,-0.0029
09/07/2007,123.440002,123.660004,120.989998,122.110001,0.0108
16/07/2007,122.097,125.349998,121.003998,121.330002,0.0064
23/07/2007,121.339996,121.419998,118.037003,118.32,0.0248
30/07/2007,118.330002,119.480003,117.169998,117.540001,0.0066
06/08/2007,117.57,119.809998,117.040001,118.370003,-0.0071
13/08/2007,118.360001,118.489998,111.800003,113.949997,0.0373
20/08/2007,113.82,117.07,113.660004,116.709999,-0.0242
27/08/2007,116.690002,116.730003,113.900002,115.889999,0.0070
03/09/2007,115.879997,116.449997,112.589996,112.704002,0.0275
10/09/2007,113.529999,115.459999,113.400002,115.220001,-0.0223
17/09/2007,115.18,116.300003,114.080002,115.32,-0.0009
24/09/2007,115.319,115.839996,114.040001,114.82,0.0043
01/10/2007,114.82,117.339996,114.760002,116.949997,-0.0186
08/10/2007,116.949997,117.830002,116.769997,117.550003,-0.0051
15/10/2007,117.57,117.919998,113.519997,113.720001,0.0326
22/10/2007,113.709999,114.989998,113.264999,114.190002,-0.0041
29/10/2007,114.199997,115.910004,114.050003,114.559998,-0.0032
05/11/2007,114.57,114.790001,110.190002,110.589996,0.0347
12/11/2007,110.620003,111.723999,109.160004,110.809998,-0.0020
19/11/2007,110.839996,635.030029,107.529999,108.639999,0.0196
26/11/2007,107.419998,111.57,107.309998,110.93,-0.0211
03/12/2007,110.919998,111.790001,109.559998,111.650002,-0.0065
10/12/2007,111.589996,113.57,110.519997,113.309998,-0.0149
17/12/2007,113.349998,114.190002,112.739998,114.089996,-0.0069
24/12/2007,114.110001,114.620003,112.050003,112.260002,0.0160
