Date,Open,High,Low,Close,Change %
24/04/2006,0.43997,0.44285,0.43936,0.44199,0.4409
01/05/2006,0.44226,0.44269,0.43788,0.43841,-0.8100
08/05/2006,0.43838,0.44139,0.43623,0.44136,0.6729
15/05/2006,0.44133,0.44133,0.43627,0.43742,-0.8927
22/05/2006,0.43764,0.44074,0.43696,0.43872,0.2972
29/05/2006,0.43876,0.44024,0.43764,0.43986,0.2598
05/06/2006,0.43989,0.44265,0.4396,0.4405,0.1455
12/06/2006,0.44049,0.44097,0.43716,0.43853,-0.4472
19/06/2006,0.43845,0.44136,0.43636,0.43979,0.2873
26/06/2006,0.44002,0.44298,0.43988,0.44243,0.6003
03/07/2006,0.44241,0.44389,0.44083,0.4419,-0.1198
10/07/2006,0.44188,0.44244,0.43879,0.4404,-0.3394
17/07/2006,0.44051,0.44117,0.43367,0.43504,-1.2171
24/07/2006,0.43504,0.43581,0.43251,0.43565,0.1402
31/07/2006,0.43569,0.43577,0.42808,0.42915,-1.4920
07/08/2006,0.4291,0.42979,0.42512,0.42626,-0.6734
14/08/2006,0.42609,0.43145,0.42562,0.43101,1.1143
21/08/2006,0.43104,0.43235,0.42677,0.42746,-0.8236
28/08/2006,0.42743,0.42905,0.42555,0.42656,-0.2105
04/09/2006,0.42657,0.43023,0.42617,0.42926,0.6330
11/09/2006,0.42935,0.43167,0.42191,0.42341,-1.3628
18/09/2006,0.42348,0.4262,0.42062,0.42558,0.5125
25/09/2006,0.42552,0.42772,0.42354,0.42733,0.4112
02/10/2006,0.42724,0.42804,0.4227,0.42384,-0.8167
09/10/2006,0.42384,0.42547,0.42214,0.42303,-0.1911
16/10/2006,0.42303,0.42397,0.42029,0.4218,-0.2908
23/10/2006,0.42164,0.42235,0.42068,0.42212,0.0759
30/10/2006,0.42212,0.42212,0.41884,0.41945,-0.6325
06/11/2006,0.41955,0.42357,0.41908,0.422,0.6079
13/11/2006,0.42201,0.42509,0.42185,0.42415,0.5095
20/11/2006,0.42403,0.42842,0.42306,0.42824,0.9643
27/11/2006,0.42825,0.42825,0.42146,0.42354,-1.0975
04/12/2006,0.42374,0.43314,0.4196,0.42433,0.1865
11/12/2006,0.42434,0.42554,0.41869,0.41925,-1.1972
18/12/2006,0.41927,0.42014,0.41753,0.41835,-0.2147
25/12/2006,0.41834,0.42008,0.41524,0.41828,-0.0167
01/01/2007,0.41828,0.41968,0.41664,0.41934,0.2534
08/01/2007,0.41924,0.41948,0.40869,0.40884,-2.5039
15/01/2007,0.40892,0.40944,0.40406,0.4057,-0.7680
22/01/2007,0.40578,0.40958,0.40376,0.40687,0.2884
29/01/2007,0.40682,0.4098,0.40528,0.40752,0.1598
05/02/2007,0.40757,0.4113,0.40373,0.41021,0.6601
12/02/2007,0.41041,0.41584,0.40932,0.41512,1.1969
19/02/2007,0.41517,0.41675,0.41136,0.41339,-0.4167
26/02/2007,0.41346,0.42827,0.41292,0.42489,2.7819
05/03/2007,0.42502,0.42902,0.41833,0.41833,-1.5439
12/03/2007,0.41837,0.42793,0.41827,0.42708,2.0917
19/03/2007,0.42701,0.42716,0.41771,0.41798,-2.1307
26/03/2007,0.41812,0.42149,0.41644,0.41808,0.0239
02/04/2007,0.41813,0.41829,0.40946,0.41615,-0.4616
09/04/2007,0.41613,0.41715,0.41395,0.4146,-0.3725
16/04/2007,0.41444,0.41653,0.41187,0.4133,-0.3136
23/04/2007,0.41323,0.41637,0.41236,0.41596,0.6436
30/04/2007,0.41598,0.41777,0.41142,0.41419,-0.4255
07/05/2007,0.41418,0.41489,0.41126,0.41419,0.0000
14/05/2007,0.41411,0.41546,0.41127,0.41209,-0.5070
21/05/2007,0.41209,0.4131,0.40909,0.41064,-0.3519
28/05/2007,0.41074,0.41348,0.40918,0.41011,-0.1291
04/06/2007,0.41008,0.41379,0.40972,0.41112,0.2463
11/06/2007,0.41119,0.41141,0.40578,0.4074,-0.9048
18/06/2007,0.40728,0.40762,0.40386,0.40698,-0.1031
25/06/2007,0.40699,0.40805,0.40488,0.40755,0.1401
02/07/2007,0.40755,0.41097,0.40612,0.40805,0.1227
09/07/2007,0.40799,0.41111,0.40716,0.40852,0.1152
16/07/2007,0.40865,0.40938,0.40374,0.4051,-0.8372
23/07/2007,0.40504,0.40944,0.40053,0.40894,0.9479
30/07/2007,0.40895,0.41407,0.40682,0.41368,1.1591
06/08/2007,0.41366,0.41548,0.41,0.41238,-0.3143
13/08/2007,0.41236,0.42003,0.41089,0.41854,1.4938
20/08/2007,0.41876,0.42009,0.41168,0.41289,-1.3499
27/08/2007,0.41299,0.41633,0.40983,0.41062,-0.5498
03/09/2007,0.41056,0.41596,0.40929,0.41577,1.2542
10/09/2007,0.41581,0.41941,0.41337,0.41915,0.8129
17/09/2007,0.4191,0.42548,0.41854,0.42205,0.6919
24/09/2007,0.42209,0.4252,0.41924,0.42021,-0.4360
01/10/2007,0.42026,0.42052,0.41485,0.41609,-0.9805
08/10/2007,0.41604,0.41783,0.41301,0.41464,-0.3485
15/10/2007,0.41454,0.41987,0.41419,0.41961,1.1986
22/10/2007,0.41965,0.42008,0.41495,0.41864,-0.2312
29/10/2007,0.41861,0.4188,0.41328,0.41557,-0.7333
05/11/2007,0.41556,0.42807,0.41468,0.42682,2.7071
12/11/2007,0.42661,0.43776,0.42624,0.43563,2.0641
19/11/2007,0.43564,0.4426,0.40582,0.43892,0.7552
26/11/2007,0.44043,0.44043,0.41769,0.4302,-1.9867
03/12/2007,0.43023,0.43893,0.428,0.43588,1.3203
10/12/2007,0.43595,0.43607,0.42834,0.42943,-1.4798
17/12/2007,0.42936,0.43676,0.42904,0.43618,1.5719
24/12/2007,0.43613,0.45134,0.43434,0.44435,1.8731
31/12/2007,0.44444,0.45853,0.44192,0.45785,3.0381
07/01/2008,0.45789,0.46625,0.45167,0.46409,1.3629
14/01/2008,0.46405,0.47035,0.45859,0.4639,-0.0409
21/01/2008,0.46397,0.47169,0.45915,0.45961,-0.9248
28/01/2008,0.45995,0.46997,0.45893,0.46744,1.7036
04/02/2008,0.46746,0.46917,0.45963,0.46598,-0.3123
11/02/2008,0.46601,0.47022,0.45772,0.46671,0.1567
18/02/2008,0.46672,0.47016,0.46322,0.46776,0.2250
25/02/2008,0.46779,0.48754,0.46585,0.48738,4.1945
03/03/2008,0.48754,0.48867,0.48258,0.4852,-0.4473
10/03/2008,0.48518,0.50193,0.48142,0.50108,3.2729
17/03/2008,0.50098,0.51536,0.49514,0.49921,-0.3732
24/03/2008,0.49899,0.50494,0.49192,0.50416,0.9916
31/03/2008,0.50415,0.50873,0.49375,0.49872,-1.0790
07/04/2008,0.49882,0.51019,0.49521,0.50504,1.2672
14/04/2008,0.50517,0.50956,0.48809,0.49099,-2.7820
21/04/2008,0.49106,0.50161,0.4848,0.48669,-0.8758
28/04/2008,0.48673,0.49214,0.47717,0.48015,-1.3438
05/05/2008,0.48017,0.49388,0.47948,0.49151,2.3659
12/05/2008,0.49147,0.49201,0.48547,0.48779,-0.7569
19/05/2008,0.4876,0.49529,0.48602,0.49265,0.9963
26/05/2008,0.49273,0.49361,0.48121,0.48327,-1.9040
02/06/2008,0.48571,0.49918,0.48524,0.49883,3.2197
09/06/2008,0.4988,0.49927,0.48815,0.4899,-1.7902
16/06/2008,0.48974,0.49402,0.48395,0.48827,-0.3327
23/06/2008,0.48833,0.49453,0.48607,0.4922,0.8049
30/06/2008,0.49217,0.49708,0.49075,0.49195,-0.0508
07/07/2008,0.49192,0.49532,0.48925,0.49366,0.3476
14/07/2008,0.49365,0.49711,0.48826,0.49011,-0.7191
21/07/2008,0.49008,0.49196,0.48108,0.48457,-1.1304
28/07/2008,0.48458,0.48688,0.48053,0.48256,-0.4148
04/08/2008,0.48271,0.48679,0.48023,0.48207,-0.1015
11/08/2008,0.48205,0.49381,0.48103,0.48885,1.4064
18/08/2008,0.48878,0.49283,0.48696,0.49193,0.6301
25/08/2008,0.49197,0.50401,0.49126,0.50296,2.2422
01/09/2008,0.50283,0.51268,0.49948,0.50062,-0.4652
08/09/2008,0.50101,0.5046,0.4922,0.49716,-0.6911
15/09/2008,0.49713,0.50563,0.49124,0.4945,-0.5350
22/09/2008,0.49456,0.50206,0.49392,0.49945,1.0010
29/09/2008,0.49947,0.50891,0.49567,0.49877,-0.1361
06/10/2008,0.49893,0.5295,0.49644,0.51699,3.6530
13/10/2008,0.51685,0.51834,0.50166,0.50822,-1.6964
20/10/2008,0.50848,0.56715,0.50236,0.54213,6.6723
27/10/2008,0.54197,0.56336,0.53045,0.53676,-0.9905
03/11/2008,0.53675,0.54633,0.52821,0.53869,0.3596
10/11/2008,0.53856,0.57271,0.53618,0.56845,5.5245
17/11/2008,0.56843,0.56882,0.5434,0.54951,-3.3319
24/11/2008,0.54913,0.55315,0.53405,0.53612,-2.4367
01/12/2008,0.5369,0.57091,0.5369,0.55819,4.1166
08/12/2008,0.55831,0.57152,0.54977,0.56853,1.8524
15/12/2008,0.56916,0.62039,0.56129,0.60522,6.4535
22/12/2008,0.60528,0.64023,0.60528,0.63973,5.7021
29/12/2008,0.63962,0.66085,0.63254,0.64229,0.4002
05/01/2009,0.64226,0.64339,0.58782,0.59474,-7.4032
12/01/2009,0.59459,0.61765,0.5922,0.6017,1.1703
19/01/2009,0.60154,0.63852,0.60101,0.63218,5.0656
26/01/2009,0.63209,0.63476,0.59131,0.5977,-5.4541
02/02/2009,0.59762,0.62405,0.57818,0.58131,-2.7422
09/02/2009,0.58149,0.60736,0.57206,0.60343,3.8052
16/02/2009,0.60391,0.60491,0.58719,0.59959,-0.6364
23/02/2009,0.59995,0.60395,0.58725,0.59926,-0.0550
02/03/2009,0.59924,0.61527,0.59635,0.61192,2.1126
09/03/2009,0.61187,0.63063,0.59783,0.60216,-1.5950
16/03/2009,0.60207,0.61702,0.59415,0.61369,1.9148
23/03/2009,0.61357,0.61607,0.60085,0.61092,-0.4514
30/03/2009,0.61092,0.61575,0.58809,0.59545,-2.5322
06/04/2009,0.59549,0.59985,0.58773,0.59022,-0.8783
13/04/2009,0.59039,0.59516,0.57775,0.57887,-1.9230
20/04/2009,0.57927,0.60095,0.5787,0.59968,3.5949
27/04/2009,0.59973,0.60045,0.58934,0.59775,-0.3218
04/05/2009,0.58887,0.59553,0.57945,0.59485,-0.4852
11/05/2009,0.59492,0.60035,0.58624,0.5871,-1.3028
18/05/2009,0.58712,0.5881,0.57519,0.57915,-1.3541
25/05/2009,0.57917,0.58267,0.57215,0.5784,-0.1295
01/06/2009,0.57853,0.58381,0.56461,0.5756,-0.4841
08/06/2009,0.57577,0.57919,0.56123,0.56377,-2.0552
15/06/2009,0.56371,0.57189,0.55762,0.56165,-0.3760
22/06/2009,0.56142,0.57209,0.55237,0.55849,-0.5626
29/06/2009,0.55853,0.56743,0.55331,0.56409,1.0027
06/07/2009,0.56409,0.57234,0.56334,0.56907,0.8828
13/07/2009,0.56896,0.57463,0.56234,0.56803,-0.1828
20/07/2009,0.56567,0.57036,0.56363,0.5678,-0.0405
27/07/2009,0.56681,0.56692,0.55685,0.55905,-1.5410
03/08/2009,0.55711,0.55948,0.55277,0.55405,-0.8944
10/08/2009,0.55881,0.56416,0.5588,0.5638,1.7598
17/08/2009,0.56754,0.57265,0.56091,0.5724,1.5254
24/08/2009,0.5736,0.58066,0.57352,0.58008,1.3417
31/08/2009,0.57986,0.58158,0.57468,0.57487,-0.8982
07/09/2009,0.57746,0.58074,0.57705,0.57867,0.6610
14/09/2009,0.58317,0.59785,0.58239,0.59761,3.2730
21/09/2009,0.59733,0.61604,0.59506,0.61422,2.7794
28/09/2009,0.6098,0.60986,0.60265,0.60682,-1.2048
05/10/2009,0.60794,0.61174,0.60604,0.61137,0.7498
12/10/2009,0.61643,0.61661,0.60008,0.60036,-1.8009
19/10/2009,0.60263,0.609,0.59784,0.60882,1.4092
26/10/2009,0.60867,0.61046,0.58973,0.5933,-2.5492
02/11/2009,0.59363,0.59981,0.59016,0.59147,-0.3084
09/11/2009,0.59154,0.60016,0.58915,0.59195,0.0812
16/11/2009,0.59234,0.59604,0.58417,0.59561,0.6183
23/11/2009,0.59555,0.60637,0.59475,0.60246,1.1501
30/11/2009,0.60273,0.60696,0.59574,0.5972,-0.8731
07/12/2009,0.59781,0.60175,0.59378,0.59589,-0.2194
14/12/2009,0.59561,0.59844,0.58723,0.59586,-0.0050
21/12/2009,0.59569,0.60605,0.59201,0.60453,1.4550
28/12/2009,0.60444,0.6084,0.59361,0.59806,-1.0703
04/01/2010,0.59766,0.6105,0.59578,0.60925,1.8710
11/01/2010,0.60927,0.61252,0.59675,0.59813,-1.8252
18/01/2010,0.59778,0.59812,0.58688,0.59564,-0.4163
25/01/2010,0.59569,0.59749,0.58432,0.59025,-0.9049
01/02/2010,0.59034,0.59792,0.58813,0.59568,0.9199
08/02/2010,0.59569,0.60259,0.59056,0.59316,-0.4230
15/02/2010,0.59298,0.60174,0.59063,0.60152,1.4094
22/02/2010,0.60115,0.61505,0.59737,0.61367,2.0199
01/03/2010,0.61381,0.62359,0.61284,0.6151,0.2330
08/03/2010,0.6151,0.62472,0.61478,0.62177,1.0844
15/03/2010,0.6218,0.62871,0.61653,0.62819,1.0325
22/03/2010,0.62842,0.63268,0.62369,0.63022,0.3232
29/03/2010,0.63003,0.63033,0.61508,0.61713,-2.0771
05/04/2010,0.61723,0.61863,0.60591,0.61232,-0.7794
12/04/2010,0.61247,0.61759,0.60898,0.61566,0.5455
19/04/2010,0.61558,0.61666,0.60065,0.60578,-1.6048
26/04/2010,0.60573,0.60877,0.59983,0.60704,0.2080
03/05/2010,0.60693,0.62117,0.59109,0.61299,0.9802
10/05/2010,0.61354,0.61471,0.59865,0.60701,-0.9755
17/05/2010,0.60742,0.61361,0.59926,0.60067,-1.0445
24/05/2010,0.60057,0.60274,0.59372,0.59767,-0.4994
31/05/2010,0.59722,0.5987,0.58539,0.59601,-0.2777
07/06/2010,0.59626,0.60464,0.59121,0.59808,0.3473
14/06/2010,0.59824,0.61189,0.59106,0.60979,1.9579
21/06/2010,0.60939,0.61334,0.60308,0.60809,-0.2788
28/06/2010,0.60809,0.62672,0.6076,0.61846,1.7053
05/07/2010,0.61853,0.62935,0.61781,0.62863,1.6444
12/07/2010,0.62875,0.63146,0.61852,0.62251,-0.9735
19/07/2010,0.62238,0.63064,0.61331,0.61467,-1.2594
26/07/2010,0.61486,0.61789,0.60369,0.61183,-0.4620
02/08/2010,0.61186,0.61189,0.59663,0.60138,-1.7080
09/08/2010,0.60289,0.61308,0.59816,0.61096,1.5930
16/08/2010,0.61009,0.62418,0.6096,0.62159,1.7399
23/08/2010,0.62113,0.6314,0.6187,0.62874,1.1503
30/08/2010,0.62569,0.64409,0.62366,0.64113,1.9706
06/09/2010,0.6365,0.64766,0.63046,0.63854,-0.4040
13/09/2010,0.638,0.65001,0.62483,0.63009,-1.3233
20/09/2010,0.63302,0.6503,0.6305,0.64708,2.6964
27/09/2010,0.64139,0.65079,0.63869,0.64654,-0.0835
04/10/2010,0.64761,0.65793,0.64644,0.65196,0.8383
11/10/2010,0.65198,0.66227,0.64857,0.65533,0.5169
18/10/2010,0.65252,0.661,0.6511,0.65752,0.3342
25/10/2010,0.65216,0.65665,0.63295,0.64024,-2.6281
01/11/2010,0.63278,0.64679,0.62624,0.6412,0.1499
08/11/2010,0.64209,0.64639,0.63351,0.63584,-0.8359
15/11/2010,0.63313,0.63606,0.62531,0.62558,-1.6136
22/11/2010,0.62979,0.63927,0.628,0.63429,1.3923
29/11/2010,0.63943,0.65251,0.63551,0.64584,1.8209
06/12/2010,0.65028,0.65258,0.63973,0.64458,-0.1951
13/12/2010,0.64448,0.67014,0.64293,0.66304,2.8639
20/12/2010,0.66437,0.68382,0.66413,0.67596,1.9486
27/12/2010,0.67288,0.6934,0.67122,0.69292,2.5090
03/01/2011,0.68866,0.69232,0.66425,0.66991,-3.3207
10/01/2011,0.66509,0.66975,0.65059,0.65468,-2.2734
17/01/2011,0.65298,0.65793,0.6486,0.64995,-0.7225
24/01/2011,0.65226,0.67259,0.6506,0.66369,2.1140
31/01/2011,0.67066,0.67102,0.6494,0.65496,-1.3154
07/02/2011,0.65066,0.65208,0.64035,0.64114,-2.1101
14/02/2011,0.64135,0.65232,0.63729,0.65102,1.5410
21/02/2011,0.6516,0.67087,0.64894,0.66961,2.8555
28/02/2011,0.66904,0.67064,0.65783,0.65895,-1.5920
07/03/2011,0.66386,0.67264,0.66016,0.66769,1.3264
14/03/2011,0.67012,0.69569,0.66758,0.68844,3.1077
21/03/2011,0.68213,0.68392,0.67447,0.68288,-0.8076
28/03/2011,0.67731,0.68314,0.66948,0.67825,-0.6780
04/04/2011,0.6701,0.67386,0.65909,0.66868,-1.4110
11/04/2011,0.67174,0.68751,0.66894,0.68595,2.5827
18/04/2011,0.68648,0.6882,0.68062,0.68315,-0.4082
25/04/2011,0.68321,0.69607,0.68286,0.68799,0.7085
02/05/2011,0.69182,0.70851,0.68874,0.70119,1.9186
09/05/2011,0.69604,0.70054,0.68692,0.69417,-1.0012
16/05/2011,0.69199,0.70519,0.6912,0.69907,0.7059
23/05/2011,0.70232,0.71256,0.69942,0.70506,0.8569
30/05/2011,0.71194,0.73396,0.70802,0.72484,2.8054
06/06/2011,0.7284,0.73297,0.72376,0.72629,0.2000
13/06/2011,0.73144,0.73409,0.71905,0.72908,0.3841
20/06/2011,0.72816,0.74885,0.72762,0.74441,2.1026
27/06/2011,0.7505,0.75376,0.73203,0.74071,-0.4970
04/07/2011,0.734,0.74823,0.72988,0.74065,-0.0081
11/07/2011,0.74542,0.76372,0.74401,0.75939,2.5302
18/07/2011,0.76517,0.76589,0.7442,0.74928,-1.3313
25/07/2011,0.75332,0.77479,0.75264,0.76233,1.7417
01/08/2011,0.77017,0.80698,0.76378,0.80398,5.4635
08/08/2011,0.79965,0.85599,0.79232,0.80847,0.5585
15/08/2011,0.7839,0.78733,0.75725,0.76271,-5.6601
22/08/2011,0.77031,0.77666,0.75686,0.7734,1.4016
29/08/2011,0.75676,0.7974,0.73943,0.77637,0.3840
05/09/2011,0.78243,0.79458,0.7103,0.71591,-7.7875
12/09/2011,0.71077,0.72893,0.70817,0.72716,1.5714
19/09/2011,0.72243,0.72318,0.70663,0.71704,-1.3917
26/09/2011,0.71424,0.71559,0.70581,0.71409,-0.4114
03/10/2011,0.70554,0.7094,0.69681,0.70355,-1.4760
10/10/2011,0.69467,0.71141,0.69359,0.70572,0.3084
17/10/2011,0.70851,0.71386,0.70041,0.70804,0.3287
24/10/2011,0.70973,0.72376,0.70675,0.72217,1.9956
31/10/2011,0.71933,0.71974,0.70082,0.71016,-1.6630
07/11/2011,0.70015,0.70137,0.6864,0.69254,-2.4811
14/11/2011,0.69112,0.6953,0.68677,0.68856,-0.5747
21/11/2011,0.69163,0.70274,0.69081,0.70156,1.8880
28/11/2011,0.69594,0.70066,0.69384,0.69632,-0.7469
05/12/2011,0.69587,0.69628,0.68736,0.6906,-0.8215
12/12/2011,0.68998,0.6932,0.67748,0.6856,-0.7240
19/12/2011,0.68787,0.69123,0.67851,0.68159,-0.5849
26/12/2011,0.68415,0.69023,0.68146,0.687,0.7937
02/01/2012,0.687,0.68798,0.67568,0.67651,-1.5269
09/01/2012,0.67654,0.69207,0.67654,0.68471,1.2121
16/01/2012,0.68496,0.69328,0.68283,0.68654,0.2673
23/01/2012,0.6868,0.69698,0.68596,0.69635,1.4289
30/01/2012,0.6963,0.6963,0.68665,0.68835,-1.1488
06/02/2012,0.6883,0.6945,0.685,0.69317,0.7002
13/02/2012,0.6933,0.69556,0.6827,0.68863,-0.6550
20/02/2012,0.6889,0.7052,0.6877,0.70377,2.1986
27/02/2012,0.7037,0.70448,0.68827,0.69055,-1.8785
05/03/2012,0.6904,0.69673,0.69,0.69417,0.5242
12/03/2012,0.6944,0.69857,0.68391,0.68937,-0.6915
19/03/2012,0.6895,0.69445,0.68647,0.69375,0.6354
26/03/2012,0.6941,0.69623,0.6911,0.69301,-0.1067
02/04/2012,0.69279,0.69425,0.68516,0.68614,-0.9913
09/04/2012,0.6858,0.6882,0.6843,0.68538,-0.1108
16/04/2012,0.685,0.6873,0.679,0.68087,-0.6580
23/04/2012,0.68138,0.684,0.67686,0.67865,-0.3261
30/04/2012,0.6769,0.6823,0.66919,0.66997,-1.2790
07/05/2012,0.66937,0.67223,0.6662,0.6678,-0.3239
14/05/2012,0.668,0.67287,0.66169,0.67197,0.6244
21/05/2012,0.6723,0.67403,0.6644,0.66633,-0.8393
28/05/2012,0.6668,0.67371,0.66359,0.67305,1.0085
04/06/2012,0.6724,0.67873,0.67016,0.67748,0.6582
11/06/2012,0.6776,0.6786,0.66725,0.67404,-0.5078
18/06/2012,0.6729,0.6742,0.6681,0.66963,-0.6543
25/06/2012,0.6698,0.67349,0.66476,0.67155,0.2867
02/07/2012,0.6714,0.67248,0.65826,0.6597,-1.7646
09/07/2012,0.6599,0.6615,0.65425,0.65453,-0.7837
16/07/2012,0.6543,0.65562,0.64546,0.64632,-1.2543
23/07/2012,0.6469,0.6553,0.6465,0.65127,0.7659
30/07/2012,0.6513,0.66123,0.64852,0.65916,1.2115
06/08/2012,0.6607,0.66275,0.65177,0.65244,-1.0195
13/08/2012,0.6523,0.6563,0.6505,0.65467,0.3418
20/08/2012,0.6543,0.6603,0.65218,0.65887,0.6415
27/08/2012,0.6588,0.6624,0.65776,0.6598,0.1412
03/09/2012,0.6598,0.6617,0.65363,0.66086,0.1607
10/09/2012,0.66071,0.66684,0.6589,0.66483,0.6007
17/09/2012,0.6653,0.6661,0.65792,0.65962,-0.7837
24/09/2012,0.6601,0.66047,0.6558,0.65828,-0.2031
01/10/2012,0.65731,0.6668,0.65724,0.66571,1.1287
08/10/2012,0.66565,0.6688,0.66322,0.66608,0.0556
15/10/2012,0.666,0.674,0.66529,0.67239,0.9473
22/10/2012,0.6734,0.67458,0.66167,0.66424,-1.2121
29/10/2012,0.6642,0.66855,0.6624,0.66308,-0.1746
05/11/2012,0.6632,0.66499,0.65945,0.66349,0.0618
12/11/2012,0.6637,0.6698,0.66167,0.66577,0.3436
19/11/2012,0.6658,0.67281,0.6646,0.67197,0.9313
26/11/2012,0.672,0.67456,0.66928,0.6728,0.1235
03/12/2012,0.6729,0.6742,0.6649,0.66611,-0.9944
10/12/2012,0.66627,0.67483,0.66369,0.6733,1.0794
17/12/2012,0.6731,0.67564,0.6716,0.67548,0.3238
24/12/2012,0.6755,0.6804,0.67459,0.67763,0.3183
31/12/2012,0.6778,0.6781,0.6686,0.67292,-0.6951
07/01/2013,0.6728,0.6806,0.6707,0.67815,0.7772
14/01/2013,0.6783,0.67916,0.66641,0.67509,-0.4512
21/01/2013,0.6751,0.68698,0.674,0.68324,1.2072
28/01/2013,0.6837,0.70348,0.6832,0.70086,2.5789
04/02/2013,0.7009,0.70491,0.68745,0.68958,-1.6095
11/02/2013,0.6898,0.70251,0.6889,0.69973,1.4719
18/02/2013,0.7,0.71413,0.69755,0.71181,1.7264
25/02/2013,0.7119,0.7155,0.7034,0.70591,-0.8289
04/03/2013,0.7059,0.70661,0.69985,0.70433,-0.2238
11/03/2013,0.7041,0.7125,0.6985,0.70019,-0.5878
18/03/2013,0.7002,0.70266,0.69465,0.69908,-0.1585
25/03/2013,0.6989,0.70036,0.69066,0.6923,-0.9698
01/04/2013,0.6924,0.70052,0.6912,0.69843,0.8855
08/04/2013,0.69758,0.70322,0.69648,0.70226,0.5484
15/04/2013,0.7015,0.71041,0.69855,0.70381,0.2207
22/04/2013,0.7037,0.7047,0.68283,0.68594,-2.5390
29/04/2013,0.6851,0.6935,0.6839,0.68654,0.0875
06/05/2013,0.6863,0.6891,0.6771,0.67919,-1.0706
13/05/2013,0.67958,0.68561,0.67388,0.6781,-0.1605
20/05/2013,0.67877,0.68904,0.67654,0.68715,1.3346
27/05/2013,0.68717,0.69141,0.68038,0.68696,-0.0277
03/06/2013,0.68706,0.6939,0.68179,0.68706,0.0146
10/06/2013,0.68557,0.69847,0.68466,0.68985,0.4061
