Date,Open,High,Low,Close,Volume
19/01/2004,191.119995,195.350006,191.089996,194.589996,0
20/01/2004,194.610001,196,194.529999,195.740005,0
21/01/2004,195.770004,196.429993,195.139999,195.679993,0
22/01/2004,195.669998,196.100006,192.899994,195.050003,0
23/01/2004,194.490005,194.5,192.369995,193.020004,0
26/01/2004,193.009995,193.220001,190.880005,192.960007,0
27/01/2004,192.899994,194.229996,192.440002,192.600006,0
28/01/2004,192.589996,193.690002,191.820007,192.389999,0
29/01/2004,192.369995,193.160004,191.039993,192.759995,0
30/01/2004,192.740005,193,191.470001,192.179993,0
02/02/2004,193.229996,193.949997,192.949997,193.770004,0
03/02/2004,193.789993,193.949997,192.949997,193.199997,0
04/02/2004,193.229996,194.350006,193,193.800003,0
05/02/2004,193.809998,196.029999,193.809998,194.820007,0
06/02/2004,194.899994,196.899994,194.899994,196.779999,0
09/02/2004,196.75,197.649994,196.5,197.110001,0
10/02/2004,197.119995,199.520004,196.860001,199.380005,0
11/02/2004,199.320007,199.860001,198.949997,199.339996,0
12/02/2004,199.339996,199.919998,198.339996,198.389999,0
13/02/2004,198.759995,199.470001,198.350006,199.139999,0
16/02/2004,199.149994,201.589996,199.059998,201.160004,0
17/02/2004,201.589996,202.570007,201.139999,201.169998,0
18/02/2004,201.160004,203.199997,201.100006,203.039993,0
19/02/2004,203.050003,203.809998,202.270004,203.059998,0
20/02/2004,202.169998,202.490005,200.759995,202.289993,0
23/02/2004,202.289993,204.679993,202.020004,204.5,0
24/02/2004,204.490005,205.830002,203.630005,204.020004,0
25/02/2004,204,204.520004,203.419998,203.979996,0
26/02/2004,204.059998,204.369995,201.309998,204.360001,0
27/02/2004,204.410004,204.880005,203.080002,203.5,0
01/03/2004,203.490005,204.050003,202,202.419998,0
02/03/2004,202.460007,202.660004,200,201.240005,0
03/03/2004,201.259995,202.800003,200.770004,202.729996,0
04/03/2004,202.710007,207.240005,201.970001,206.699997,0
05/03/2004,206.899994,207.949997,205.179993,206.210007,0
08/03/2004,206.179993,206.669998,202.889999,203.479996,0
09/03/2004,206.179993,206.669998,199.320007,199.960007,0
10/03/2004,199.899994,201.110001,198.520004,200.600006,0
11/03/2004,200.610001,200.690002,198.470001,199.619995,0
12/03/2004,199.350006,200.770004,197.410004,199.059998,0
15/03/2004,199.009995,199.029999,196.820007,197.039993,0
16/03/2004,196.940002,197.75,195.429993,196.679993,0
17/03/2004,196.690002,197.279999,194.5,195.979996,0
18/03/2004,195.970001,196.850006,195.070007,195.389999,0
19/03/2004,196.039993,197.800003,195.869995,197.210007,0
22/03/2004,197.160004,197.839996,196.580002,197.690002,0
23/03/2004,197.690002,198.050003,193.419998,194.220001,0
24/03/2004,194.210007,194.25,191.009995,191.520004,0
25/03/2004,191.809998,193.100006,190.220001,192.880005,0
26/03/2004,190.899994,192.350006,190.809998,191.860001,0
29/03/2004,191.880005,193.929993,191.690002,193.190002,0
30/03/2004,193.389999,193.520004,189.809998,192.100006,0
31/03/2004,192.119995,192.949997,191.270004,192.559998,0
01/04/2004,192.559998,193.270004,190.699997,191.210007,0
02/04/2004,190.440002,191.830002,190.059998,191.679993,0
05/04/2004,191.660004,195.240005,191.339996,194.869995,0
06/04/2004,194.899994,195.199997,193.210007,193.509995,0
07/04/2004,193.610001,195.360001,193.529999,194.830002,0
08/04/2004,194.800003,195.470001,193.979996,194.990005,0
09/04/2004,194.979996,195.220001,193.179993,193.699997,0
12/04/2004,193.619995,194.520004,192.529999,194.169998,0
13/04/2004,194.199997,194.860001,193.330002,194.399994,0
14/04/2004,194.380005,195.050003,193.020004,193.889999,0
15/04/2004,193.800003,195.259995,193.339996,193.639999,0
16/04/2004,193.899994,196.429993,193.649994,195.889999,0
19/04/2004,193.800003,195.710007,193.020004,194.509995,0
20/04/2004,194.369995,194.470001,192.929993,193.460007,0
21/04/2004,193.520004,194.410004,192.979996,194.190002,0
22/04/2004,194.199997,194.729996,192.410004,193.320007,0
23/04/2004,193.350006,194.429993,192.770004,193.860001,0
26/04/2004,193.720001,196.550003,193.509995,196.119995,0
27/04/2004,196.119995,196.479996,194.240005,194.820007,0
28/04/2004,194.779999,195.690002,194.580002,194.899994,0
29/04/2004,194.899994,196.600006,194.639999,196.270004,0
30/04/2004,196.419998,196.419998,194.25,195.070007,0
03/05/2004,195.119995,197.399994,195.070007,196.710007,0
04/05/2004,196.710007,196.899994,194.039993,194.889999,0
05/05/2004,194.880005,197.320007,194.619995,196.940002,0
06/05/2004,197.229996,200.919998,196.75,200.929993,0
07/05/2004,200.5,202.360001,200.289993,202.100006,0
10/05/2004,202.110001,202.110001,198.259995,198.779999,0
11/05/2004,198.779999,201.279999,197.850006,200.279999,0
12/05/2004,200.309998,202.229996,199.970001,201.699997,0
13/05/2004,201.720001,202.039993,200.520004,200.979996,0
14/05/2004,201.199997,202.699997,200.080002,202.610001,0
17/05/2004,202.639999,202.759995,199.940002,201.429993,0
18/05/2004,201.5,201.699997,199.960007,201.110001,0
19/05/2004,201.009995,201.860001,199.820007,200.160004,0
20/05/2004,200.210007,201.669998,199.440002,201.009995,0
21/05/2004,201.169998,202.860001,200.279999,202.710007,0
24/05/2004,202.520004,203.740005,201.970001,202.479996,0
25/05/2004,202.630005,203.149994,201.949997,203.029999,0
26/05/2004,203,203.979996,202.630005,203.820007,0
27/05/2004,203.910004,203.960007,201.279999,201.490005,0
28/05/2004,202.399994,202.589996,200.080002,200.649994,0
31/05/2004,200.660004,203.639999,200.539993,203.199997,0
01/06/2004,203.160004,204.440002,201.330002,201.490005,0
02/06/2004,201.490005,204.740005,201.289993,204.440002,0
03/06/2004,204.449997,204.979996,203.649994,204.630005,0
04/06/2004,204.410004,204.509995,201.119995,201.820007,0
07/06/2004,201.820007,202.639999,201.070007,201.490005,0
08/06/2004,201.460007,202.309998,198.970001,201.809998,0
09/06/2004,201.809998,202.059998,199.059998,201.289993,0
10/06/2004,201.25,202.029999,199.839996,199.949997,0
11/06/2004,200.410004,202.009995,199.770004,201.350006,0
14/06/2004,201.350006,201.979996,199.869995,200.570007,0
15/06/2004,200.529999,201.570007,200.119995,200.910004,0
16/06/2004,200.889999,201.449997,199.929993,200.990005,0
17/06/2004,201.039993,201.139999,199.360001,199.949997,0
18/06/2004,199.809998,200.229996,198.050003,199.25,0
21/06/2004,199.229996,199.539993,197.339996,198.860001,0
22/06/2004,198.940002,198.940002,196.440002,196.570007,0
23/06/2004,196.639999,196.639999,194.559998,195.460007,0
24/06/2004,195.460007,196.850006,195.130005,196.729996,0
25/06/2004,196.429993,197.759995,196.070007,197.610001,0
28/06/2004,197.600006,198.210007,195.339996,195.740005,0
29/06/2004,195.710007,198.600006,195.660004,198.110001,0
30/06/2004,198.130005,198.149994,195.910004,197.380005,0
01/07/2004,197.410004,198.910004,197.190002,198.139999,0
02/07/2004,198.509995,199.960007,198.460007,199.600006,0
05/07/2004,199.570007,201.740005,199.570007,201.350006,0
06/07/2004,201.300003,201.830002,200.339996,201.199997,0
07/07/2004,201.190002,202.050003,200.979996,201.360001,0
08/07/2004,201.410004,201.779999,200.220001,201.410004,0
09/07/2004,200.380005,201.970001,200.050003,201.639999,0
12/07/2004,201.639999,202.860001,201.110001,201.399994,0
13/07/2004,201.369995,203.25,201.350006,202.580002,0
14/07/2004,202.610001,203.559998,201.850006,203.350006,0
15/07/2004,203.320007,203.869995,202.619995,203.589996,0
16/07/2004,203.970001,204.110001,201.970001,202.240005,0
19/07/2004,202.210007,202.990005,200.440002,200.979996,0
20/07/2004,200.979996,202.270004,200.559998,202.080002,0
21/07/2004,202.100006,202.539993,201.25,202.399994,0
22/07/2004,202.419998,202.600006,201.389999,201.710007,0
23/07/2004,201.710007,202.559998,201.059998,202.259995,0
26/07/2004,202.240005,202.860001,201.929993,202.130005,0
27/07/2004,202.119995,204.070007,201.889999,203.639999,0
28/07/2004,203.630005,204.039993,203.020004,203.839996,0
29/07/2004,203.75,203.860001,202,202.880005,0
30/07/2004,202.490005,203.149994,201.869995,202.130005,0
02/08/2004,202.130005,202.470001,201.320007,201.910004,0
03/08/2004,201.929993,203.259995,201.610001,202.589996,0
04/08/2004,202.479996,203.910004,202.380005,203.779999,0
05/08/2004,203.779999,204.039993,202.520004,204.039993,0
06/08/2004,203.520004,203.910004,202.929993,203.630005,0
09/08/2004,203.660004,203.929993,203.149994,203.320007,0
10/08/2004,203.289993,203.699997,202.149994,202.699997,0
11/08/2004,202.710007,203.080002,201.740005,202.089996,0
12/08/2004,202.100006,205.199997,201.979996,205.240005,0
13/08/2004,203.710007,204.679993,203.059998,203.25,0
16/08/2004,203.190002,203.5,200.600006,200.929993,0
17/08/2004,200.910004,201.330002,199.179993,199.520004,0
18/08/2004,199.539993,200.5,199.210007,200.389999,0
19/08/2004,200.369995,200.610001,198.259995,198.550003,0
20/08/2004,198.639999,199.220001,198.110001,198.389999,0
23/08/2004,198.470001,198.820007,195.869995,196.559998,0
24/08/2004,196.580002,198.449997,196.130005,197.710007,0
25/08/2004,197.679993,198.089996,196.429993,196.850006,0
26/08/2004,196.850006,197.300003,196.009995,196.350006,0
27/08/2004,196.479996,197.559998,196.050003,197.279999,0
30/08/2004,197.309998,197.850006,196.229996,196.740005,0
31/08/2004,196.729996,197,195.910004,196.080002,0
01/09/2004,196.080002,196.529999,195.429993,196.100006,0
02/09/2004,196.089996,196.520004,195.020004,196.039993,0
03/09/2004,196.199997,196.339996,195.449997,196.160004,0
06/09/2004,196.100006,196.300003,193.699997,194.050003,0
07/09/2004,194.100006,195.479996,193.970001,195.229996,0
08/09/2004,195.179993,196.070007,194.960007,195.860001,0
09/09/2004,195.759995,197.339996,195.710007,197.210007,0
10/09/2004,196.589996,198.5,196.449997,197.759995,0
13/09/2004,197.770004,197.960007,196.720001,196.929993,0
14/09/2004,196.940002,197.029999,195.100006,195.470001,0
15/09/2004,195.410004,196.690002,195.039993,196.479996,0
16/09/2004,196.570007,197.779999,196.149994,196.490005,0
17/09/2004,197.089996,197.320007,195.679993,196.339996,0
20/09/2004,196.320007,197.619995,196.070007,197.149994,0
21/09/2004,197.179993,198.389999,196.820007,198.270004,0
22/09/2004,198.360001,199.649994,198.270004,198.929993,0
23/09/2004,199.029999,200.380005,198.419998,199.460007,0
24/09/2004,199.759995,201.410004,199.539993,201.389999,0
27/09/2004,201.369995,202.449997,201.179993,201.830002,0
28/09/2004,201.820007,201.960007,199.190002,199.839996,0
29/09/2004,199.869995,200.160004,198.919998,199.520004,0
30/09/2004,199.529999,199.649994,197.660004,199.199997,0
01/10/2004,198.940002,198.990005,197.559998,197.759995,0
04/10/2004,197.789993,198.360001,197.5,197.970001,0
05/10/2004,197.970001,198.850006,197.570007,198.119995,0
06/10/2004,198.089996,198.330002,197.589996,198.100006,0
07/10/2004,198.039993,198.220001,196.100006,196.5,0
08/10/2004,196.440002,196.800003,195.880005,196.710007,0
11/10/2004,196.720001,197.039993,196.020004,196.380005,0
12/10/2004,196.369995,197.020004,195.899994,196.660004,0
13/10/2004,196.690002,197.220001,196.429993,197.050003,0
14/10/2004,197,197.350006,196.190002,197.350006,0
15/10/2004,197.039993,197.479996,196.289993,196.529999,0
18/10/2004,196.539993,196.619995,195.25,195.429993,0
19/10/2004,195.389999,196.869995,195.300003,196.630005,0
20/10/2004,196.630005,197.050003,195.740005,196.210007,0
21/10/2004,196.220001,196.940002,195.669998,196.669998,0
22/10/2004,196.160004,196.669998,195.389999,196.279999,0
25/10/2004,196.300003,196.789993,195.460007,195.830002,0
26/10/2004,195.820007,196.470001,194.300003,194.960007,0
27/10/2004,0,0,0,0,0
28/10/2004,194.929993,195.179993,193.75,194.309998,0
29/10/2004,194.720001,195.309998,194.5,195.039993,0
01/11/2004,195.039993,195.589996,194.779999,195.050003,0
02/11/2004,195.080002,196.639999,194.839996,196.039993,0
03/11/2004,196.020004,196.550003,195.050003,195.660004,0
04/11/2004,195.639999,196.119995,194.899994,195.710007,0
05/11/2004,195.839996,196.330002,195.320007,195.889999,0
08/11/2004,195.889999,196.449997,195.529999,196.25,0
09/11/2004,196.25,197.910004,196.100006,197.490005,0
10/11/2004,197.509995,197.570007,196.199997,196.630005,0
11/11/2004,196.589996,196.660004,195.199997,196.350006,0
12/11/2004,195.699997,195.800003,194.240005,194.589996,0
15/11/2004,194.589996,195.429993,194.419998,195.300003,0
16/11/2004,195.380005,195.520004,192.830002,193.460007,0
17/11/2004,193.479996,193.539993,192.509995,192.75,0
18/11/2004,192.740005,193.020004,191.029999,191.330002,0
19/11/2004,191.529999,191.970001,190.979996,191.789993,0
22/11/2004,191.809998,193.630005,191.479996,193.020004,0
23/11/2004,193.029999,193.759995,192.820007,193.460007,0
24/11/2004,193.440002,193.970001,193.009995,193.899994,0
25/11/2004,193.910004,194.940002,193.779999,194.130005,0
26/11/2004,194.389999,194.960007,193.899994,194.910004,0
29/11/2004,194.919998,196.919998,194.479996,196.490005,0
30/11/2004,196.479996,198.559998,196.199997,198.139999,0
01/12/2004,198.130005,198.649994,197.5,198.330002,0
02/12/2004,198.300003,199.009995,198.080002,198.369995,0
03/12/2004,198.399994,200.559998,197.970001,199.729996,0
06/12/2004,199.740005,200.399994,199.190002,200.059998,0
07/12/2004,200.100006,201.910004,199.809998,201.490005,0
08/12/2004,201.460007,201.660004,199.759995,201.320007,0
09/12/2004,201.320007,202.220001,200.770004,200.850006,0
10/12/2004,201.5,201.910004,200.660004,201.419998,0
13/12/2004,201.279999,203.619995,201.199997,202.800003,0
14/12/2004,202.759995,203.190002,201.699997,202.470001,0
15/12/2004,202.520004,202.990005,201.589996,201.990005,0
16/12/2004,201.979996,202.660004,201.539993,202.419998,0
17/12/2004,202.309998,203.360001,202.110001,202.710007,0
20/12/2004,202.720001,202.720001,200.759995,201.059998,0
21/12/2004,201.100006,201.389999,198.580002,199.320007,0
22/12/2004,199.399994,199.860001,198.639999,199.130005,0
23/12/2004,199.179993,199.889999,198.5,198.809998,0
24/12/2004,199.539993,199.929993,198.910004,199.050003,0
27/12/2004,199.059998,200.020004,198.520004,198.770004,0
28/12/2004,198.720001,199.759995,198.389999,199.190002,0
29/12/2004,199.190002,199.649994,197.899994,197.880005,0
30/12/2004,197.910004,198.190002,196.190002,196.729996,0
31/12/2004,196.770004,196.970001,195.330002,195.649994,0
03/01/2005,195.610001,197.020004,195.149994,196.509995,0
04/01/2005,196.479996,196.889999,195.649994,195.929993,0
05/01/2005,195.940002,197.179993,195.850006,196.779999,0
06/01/2005,196.770004,196.850006,195.440002,195.990005,0
07/01/2005,195.880005,196.229996,195.080002,195.520004,0
10/01/2005,195.529999,195.729996,193.610001,194.220001,0
11/01/2005,194.25,194.279999,192.720001,193.679993,0
12/01/2005,193.649994,193.809998,192.490005,192.699997,0
13/01/2005,192.690002,193.119995,190.070007,190.919998,0
14/01/2005,190.75,191.320007,189.550003,189.880005,0
17/01/2005,189.860001,192.410004,189.779999,190.470001,0
18/01/2005,190.490005,192.759995,190.490005,192.470001,0
19/01/2005,192.470001,193.940002,191.600006,193.300003,0
20/01/2005,193.300003,194.190002,192.029999,192.070007,0
21/01/2005,192.990005,193.789993,192.490005,192.720001,0
24/01/2005,192.710007,194.470001,192.649994,193.889999,0
25/01/2005,193.869995,194.339996,193.130005,193.960007,0
26/01/2005,193.970001,194.850006,193.600006,194.479996,0
27/01/2005,194.479996,195.259995,193.919998,193.919998,0
28/01/2005,195.339996,195.410004,194.669998,195.169998,0
31/01/2005,195.169998,195.710007,194.949997,195.179993,0
01/02/2005,195.199997,195.949997,194.929993,195.339996,0
02/02/2005,195.350006,196.860001,195.339996,196.559998,0
03/02/2005,196.570007,196.669998,194.759995,194.869995,0
04/02/2005,195.410004,195.550003,194.5,194.710007,0
07/02/2005,194.729996,196.559998,194.729996,195.899994,0
08/02/2005,195.860001,196.809998,195.619995,196.279999,0
09/02/2005,196.289993,197.899994,196.190002,197.669998,0
10/02/2005,197.630005,197.720001,196.830002,197.5,0
11/02/2005,197.089996,198.639999,196.360001,198.320007,0
14/02/2005,198.309998,198.720001,197.220001,198.119995,0
15/02/2005,198.100006,198.979996,197.559998,198.669998,0
16/02/2005,198.75,200.100006,198.330002,199.839996,0
17/02/2005,199.820007,200.539993,199.25,200.229996,0
18/02/2005,200,200.589996,199.759995,199.940002,0
21/02/2005,199.949997,200.190002,198.289993,199.130005,0
22/02/2005,199.169998,200.320007,198.960007,200.240005,0
23/02/2005,200.25,201.550003,199.509995,201.270004,0
24/02/2005,201.190002,202.320007,200.570007,202.289993,0
25/02/2005,201.179993,201.580002,200.149994,200.589996,0
28/02/2005,200.610001,200.949997,199.929993,200.380005,0
01/03/2005,200.399994,200.869995,199.990005,200.380005,0
02/03/2005,200.419998,200.899994,199.990005,200.770004,0
03/03/2005,200.809998,201.660004,200.699997,201.309998,0
04/03/2005,201.220001,201.589996,200.929993,201.210007,0
07/03/2005,201.240005,202,200.860001,201.630005,0
08/03/2005,201.639999,201.880005,199.550003,199.940002,0
09/03/2005,199.929993,201.029999,199.770004,199.960007,0
10/03/2005,199.940002,200.570007,199.570007,200.529999,0
11/03/2005,200.039993,201.410004,200.009995,200.860001,0
14/03/2005,200.779999,200.869995,199.679993,199.949997,0
15/03/2005,199.990005,200.960007,199.630005,200.770004,0
16/03/2005,200.759995,201.350006,200.190002,201.199997,0
17/03/2005,201.229996,201.5,200.539993,201.350006,0
18/03/2005,200.919998,201.070007,199.130005,199.410004,0
21/03/2005,199.429993,199.75,198.649994,199.039993,0
22/03/2005,199.050003,199.089996,197.509995,198.089996,0
23/03/2005,198.080002,199.229996,198.059998,198.729996,0
24/03/2005,198.740005,199.080002,198.520004,198.990005,0
25/03/2005,198.889999,200.199997,198.520004,200.110001,0
28/03/2005,200.070007,201.75,199.990005,201.270004,0
29/03/2005,201.270004,202.470001,201.070007,201.809998,0
30/03/2005,201.800003,202.710007,200.789993,202.399994,0
31/03/2005,202.399994,202.970001,202,202.520004,0
01/04/2005,202.25,203.220001,202.089996,203.169998,0
04/04/2005,203.169998,203.940002,203.020004,203.5,0
05/04/2005,203.509995,204.399994,202.970001,204.270004,0
06/04/2005,204.210007,204.389999,202.940002,203.130005,0
07/04/2005,203.130005,204.330002,202.690002,204.169998,0
08/04/2005,203.910004,204.259995,203.5,203.619995,0
11/04/2005,203.619995,204.589996,203.279999,203.830002,0
12/04/2005,203.789993,203.869995,202.669998,203.270004,0
13/04/2005,203.240005,203.710007,203.039993,203.520004,0
14/04/2005,203.5,204.160004,203.240005,203.960007,0
15/04/2005,203.869995,204.770004,203.490005,204.559998,0
18/04/2005,204.529999,205.25,204.119995,204.830002,0
19/04/2005,204.820007,205.279999,204.369995,204.949997,0
20/04/2005,204.960007,205.220001,203.789993,203.800003,0
21/04/2005,203.820007,203.960007,202.399994,202.830002,0
22/04/2005,202.360001,202.649994,201.649994,202.039993,0
25/04/2005,202.029999,202.360001,201.570007,202.080002,0
26/04/2005,202.070007,202.470001,201.190002,201.559998,0
27/04/2005,201.589996,202.410004,201.229996,202.240005,0
28/04/2005,202.229996,202.470001,199.589996,199.690002,0
29/04/2005,200.259995,200.820007,198.660004,199.089996,0
02/05/2005,199.080002,199.330002,198.369995,198.490005,0
03/05/2005,198.470001,199.119995,197.949997,198.770004,0
04/05/2005,198.779999,199.130005,198.440002,198.789993,0
05/05/2005,198.800003,199.330002,198.119995,198.630005,0
06/05/2005,198.910004,199.279999,198.300003,199.169998,0
09/05/2005,199.160004,199.240005,198.279999,198.869995,0
10/05/2005,198.860001,199.300003,197.679993,198.089996,0
11/05/2005,198.100006,199.240005,197.809998,199.029999,0
12/05/2005,199.039993,199.369995,198.169998,198.229996,0
13/05/2005,198.460007,198.970001,196.070007,196.449997,0
16/05/2005,196.429993,197.369995,195.570007,196.970001,0
17/05/2005,196.970001,197.369995,196.389999,196.830002,0
18/05/2005,196.839996,197.699997,196.699997,197.410004,0
19/05/2005,197.419998,198.020004,197.220001,197.660004,0
20/05/2005,197.369995,197.580002,196.740005,197.050003,0
23/05/2005,197.080002,197.139999,196.300003,196.570007,0
24/05/2005,196.529999,197.410004,196.110001,197.199997,0
25/05/2005,197.229996,197.660004,196.279999,196.600006,0
26/05/2005,196.589996,197.270004,196.350006,196.970001,0
27/05/2005,197.009995,197.029999,196.479996,196.830002,0
30/05/2005,196.839996,197.300003,195.860001,196.990005,0
31/05/2005,196.960007,197.360001,196.229996,196.639999,0
01/06/2005,196.660004,196.970001,196.289993,196.470001,0
02/06/2005,196.460007,196.589996,195.169998,195.210007,0
03/06/2005,195.419998,195.529999,194.119995,194.929993,0
06/06/2005,194.860001,195.710007,194.610001,195.470001,0
07/06/2005,195.479996,196.460007,195.300003,195.589996,0
08/06/2005,195.610001,196.100006,195.360001,195.649994,0
09/06/2005,195.639999,197.279999,195.229996,197.190002,0
10/06/2005,196.710007,198.029999,196.330002,197.830002,0
13/06/2005,197.869995,197.979996,197.300003,197.580002,0
14/06/2005,197.580002,199.229996,197.300003,199.029999,0
15/06/2005,199.009995,199.039993,198.320007,198.550003,0
16/06/2005,198.630005,199.070007,198.029999,198.809998,0
17/06/2005,198.550003,199.679993,198.380005,199.309998,0
20/06/2005,199.309998,199.399994,197.710007,198.169998,0
21/06/2005,198.160004,198.699997,197.699997,198.009995,0
22/06/2005,198.029999,198.139999,197.410004,197.740005,0
23/06/2005,197.75,199.160004,197.600006,198.880005,0
24/06/2005,199.050003,200.080002,199.029999,199.860001,0
27/06/2005,200.029999,200.210007,199.330002,199.449997,0
28/06/2005,199.979996,200.330002,198.869995,199.529999,0
29/06/2005,199.220001,199.399994,198.139999,198.410004,0
30/06/2005,198.520004,198.520004,197.050003,197.589996,0
01/07/2005,196.380005,196.770004,195.919998,196.350006,0
04/07/2005,196.350006,196.710007,195.869995,196.059998,0
05/07/2005,196.070007,197.289993,195.919998,196.600006,0
06/07/2005,196.619995,196.880005,194.529999,195.130005,0
07/07/2005,195.160004,195.809998,194.479996,195.149994,0
08/07/2005,194.919998,196.679993,194.759995,196.139999,0
11/07/2005,196.190002,197.220001,195.880005,197.130005,0
12/07/2005,197.110001,197.550003,196.320007,197.440002,0
13/07/2005,197.470001,197.660004,196.759995,197.320007,0
14/07/2005,197.339996,197.490005,196.350006,196.259995,0
15/07/2005,196.550003,196.940002,195.309998,195.470001,0
18/07/2005,195.529999,196.550003,195.380005,196.009995,0
19/07/2005,196.009995,196.809998,195.699997,196.240005,0
20/07/2005,196.259995,196.759995,192.720001,193.580002,0
21/07/2005,193.610001,194.910004,193,193.360001,0
22/07/2005,193.809998,194.970001,193.419998,194.860001,0
25/07/2005,194.869995,195.690002,194.470001,195.429993,0
26/07/2005,195.389999,196.270004,195.169998,196.029999,0
27/07/2005,195.990005,197.300003,195.490005,197.089996,0
28/07/2005,196.929993,198.139999,196.479996,196.979996,0
29/07/2005,197.710007,198.600006,197.360001,198.399994,0
01/08/2005,198.339996,198.479996,196.979996,197.270004,0
02/08/2005,197.240005,198.440002,197.190002,197.539993,0
03/08/2005,197.550003,198.320007,196.960007,198.050003,0
04/08/2005,198.029999,199.240005,197.960007,198.520004,0
05/08/2005,199.339996,200.210007,199.199997,199.940002,0
08/08/2005,199.940002,200.199997,199.550003,199.839996,0
09/08/2005,199.830002,199.839996,198.229996,198.729996,0
10/08/2005,198.669998,199.009995,198.130005,198.809998,0
11/08/2005,198.820007,198.979996,198.309998,198.710007,0
12/08/2005,198.520004,198.949997,197.539993,197.839996,0
15/08/2005,197.820007,198.399994,197.330002,198.270004,0
16/08/2005,198.240005,198.729996,197.75,198.410004,0
17/08/2005,198.399994,199.289993,198.059998,198.190002,0
18/08/2005,198.179993,198.619995,197.779999,198.229996,0
19/08/2005,198.5,198.5,196.789993,197.550003,0
22/08/2005,197.559998,198.070007,197.240005,197.850006,0
23/08/2005,197.880005,198.559998,197.789993,198.410004,0
24/08/2005,198.410004,198.710007,197.729996,198.449997,0
25/08/2005,198.399994,198.639999,197.580002,198.479996,0
26/08/2005,198.300003,199.389999,198.300003,198.839996,0
29/08/2005,198.740005,199.110001,198.389999,198.860001,0
30/08/2005,198.850006,199.940002,198.520004,199.509995,0
31/08/2005,199.490005,201.520004,199.399994,201.380005,0
01/09/2005,201.380005,202.860001,200.830002,202.559998,0
02/09/2005,201.830002,201.960007,201.029999,201.460007,0
05/09/2005,201.410004,202.380005,200.960007,201.779999,0
06/09/2005,201.759995,202.630005,201.160004,202.110001,0
07/09/2005,202.119995,203.440002,202.020004,202.889999,0
08/09/2005,202.919998,203.350006,201.470001,201.479996,0
09/09/2005,201.220001,201.529999,200,200.770004,0
12/09/2005,200.75,202.220001,200.539993,201.770004,0
13/09/2005,201.679993,202.130005,200.839996,201.330002,0
14/09/2005,201.309998,201.539993,199.089996,199.880005,0
15/09/2005,199.889999,201.509995,199.820007,201.270004,0
16/09/2005,200.619995,201.240005,200.460007,200.929993,0
19/09/2005,200.910004,201.479996,200.509995,201.190002,0
20/09/2005,0,0,0,0,0
21/09/2005,201.470001,201.949997,199.550003,199.970001,0
22/09/2005,200,200.110001,198.850006,199.679993,0
23/09/2005,199.160004,199.729996,198.979996,199.720001,0
26/09/2005,199.669998,200.410004,199.240005,200.110001,0
27/09/2005,200.100006,200.369995,199.399994,199.649994,0
28/09/2005,199.720001,199.940002,198.929993,199.080002,0
29/09/2005,199.029999,200.610001,198.889999,200.229996,0
30/09/2005,200.210007,200.559998,199.820007,200.309998,0
03/10/2005,200.360001,201.169998,200.190002,201.020004,0
04/10/2005,201.039993,201.600006,200.259995,201.779999,0
05/10/2005,201.800003,202,201.029999,201.440002,0
06/10/2005,201.429993,201.600006,200.110001,200.490005,0
07/10/2005,199.940002,200.550003,199.839996,200.289993,0
